[2026-03-30T12:38:56.472Z] GET http://localhost:4000/_next/static/webpack/webpack.4f46b428ae3d9894.hot-update.js → 200 (3ms, 858B)
[2026-03-30T12:38:56.715Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774874336510 → 200 (1ms, 38842B)
[2026-03-30T12:38:56.728Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (2ms, 11B)
[2026-03-30T12:38:56.728Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (4ms, 11B)
[2026-03-30T12:38:56.728Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (2ms, 11B)
[2026-03-30T12:38:56.728Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=async+l&arguments=&lineNumber=130&column=9633 → 400 (4ms, 11B)
[2026-03-30T12:38:56.728Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=webpack-internal%3A%2F%2F%2F%28rsc%29%2F.%2Fsrc%2Fapp%2Fproducts%2Fpage.tsx&methodName=async+ProductsPage&arguments=&lineNumber=34&column=22 → 200 (5ms, 1012B)
[2026-03-30T12:38:56.729Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (?ms, 11B)
[2026-03-30T12:38:56.729Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (1ms, 11B)
[2026-03-30T12:38:56.729Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (1ms, 11B)
[2026-03-30T12:38:56.729Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=async+l&arguments=&lineNumber=130&column=9633 → 400 (1ms, 11B)
[2026-03-30T12:38:56.729Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=webpack-internal%3A%2F%2F%2F%28rsc%29%2F.%2Fsrc%2Fapp%2Fproducts%2Fpage.tsx&methodName=async+ProductsPage&arguments=&lineNumber=34&column=22 → 200 (2ms, 1012B)
[2026-03-30T12:39:24.630Z] GET http://localhost:4000/products → pending (?ms, ?B)
[2026-03-30T12:39:24.630Z] GET http://localhost:4000/_next/static/webpack/6b0358bba5939500.webpack.hot-update.json → 200 (2ms, ?B)
[2026-03-30T12:39:24.632Z] GET http://localhost:4000/_next/static/webpack/app/layout.6b0358bba5939500.hot-update.js → 200 (2ms, ?B)
[2026-03-30T12:39:24.632Z] GET http://localhost:4000/_next/static/webpack/webpack.6b0358bba5939500.hot-update.js → 200 (1ms, ?B)
[2026-03-30T12:39:24.747Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774874364638 → 200 (2ms, 38842B)
[2026-03-30T12:39:24.747Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774874364638 → 200 (3ms, 56325B)
[2026-03-30T12:39:24.747Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774874364638 → 200 (107ms, 6035472B)
[2026-03-30T12:39:24.747Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (5ms, 133531B)
[2026-03-30T12:39:24.747Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (12ms, 576444B)
[2026-03-30T12:39:25.043Z] GET http://localhost:4000/api/auth/session → 200 (35ms, 226B)
[2026-03-30T12:39:25.043Z] GET http://localhost:4000/api/auth/session → 200 (27ms, 226B)
[2026-03-30T12:39:25.056Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (6ms, 11B)
[2026-03-30T12:39:25.057Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (5ms, 11B)
[2026-03-30T12:39:25.057Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (6ms, 11B)
[2026-03-30T12:39:25.057Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=async+l&arguments=&lineNumber=130&column=9633 → 400 (6ms, 11B)
[2026-03-30T12:39:25.058Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=webpack-internal%3A%2F%2F%2F%28rsc%29%2F.%2Fsrc%2Fapp%2Fproducts%2Fpage.tsx&methodName=async+ProductsPage&arguments=&lineNumber=34&column=22 → 200 (6ms, 1012B)
[2026-03-30T12:39:25.059Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (1ms, 11B)
[2026-03-30T12:39:25.059Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (1ms, 11B)
[2026-03-30T12:39:25.059Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (2ms, 11B)
[2026-03-30T12:39:25.059Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=async+l&arguments=&lineNumber=130&column=9633 → 400 (2ms, 11B)
[2026-03-30T12:39:25.059Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=webpack-internal%3A%2F%2F%2F%28rsc%29%2F.%2Fsrc%2Fapp%2Fproducts%2Fpage.tsx&methodName=async+ProductsPage&arguments=&lineNumber=34&column=22 → 200 (4ms, 1012B)
[2026-03-30T12:39:33.826Z] GET http://localhost:4000/products → 200 (113ms, 13138B)
[2026-03-30T12:39:33.826Z] GET http://localhost:4000/_next/static/webpack/1880a584285ff9f3.webpack.hot-update.json → 200 (3ms, ?B)
[2026-03-30T12:39:33.829Z] GET http://localhost:4000/_next/static/webpack/app/layout.1880a584285ff9f3.hot-update.js → 200 (2ms, ?B)
[2026-03-30T12:39:33.829Z] GET http://localhost:4000/_next/static/webpack/webpack.1880a584285ff9f3.hot-update.js → 200 (2ms, ?B)
[2026-03-30T12:39:33.941Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774874373835 → 200 (1ms, 38842B)
[2026-03-30T12:39:33.941Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774874373835 → 200 (2ms, 56325B)
[2026-03-30T12:39:33.942Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774874373835 → 200 (145ms, 6035472B)
[2026-03-30T12:39:33.942Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (5ms, 133531B)
[2026-03-30T12:39:33.942Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (13ms, 576444B)
[2026-03-30T12:39:34.255Z] GET http://localhost:4000/api/auth/session → 200 (23ms, 226B)
[2026-03-30T12:39:34.256Z] GET http://localhost:4000/api/auth/session → 200 (14ms, 226B)
[2026-03-30T12:39:34.268Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (3ms, 11B)
[2026-03-30T12:39:34.268Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (2ms, 11B)
[2026-03-30T12:39:34.269Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (1ms, 11B)
[2026-03-30T12:39:34.269Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=async+l&arguments=&lineNumber=130&column=9633 → 400 (3ms, 11B)
[2026-03-30T12:39:34.269Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=webpack-internal%3A%2F%2F%2F%28rsc%29%2F.%2Fsrc%2Fapp%2Fproducts%2Fpage.tsx&methodName=async+ProductsPage&arguments=&lineNumber=34&column=22 → 200 (3ms, 1012B)
[2026-03-30T12:39:34.269Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (1ms, 11B)
[2026-03-30T12:39:34.269Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (1ms, 11B)
[2026-03-30T12:39:34.269Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.product.findMany%28%29%60+invocation%3A%0A%0A%0AError+occurred+during+query+execution%3A%0AConnectorError%28ConnectorError+%7B+user_facing_error%3A+None%2C+kind%3A+QueryError%28PostgresError+%7B+code%3A+%220A000%22%2C+message%3A+%22cached+plan+must+not+change+result+type%22%2C+severity%3A+%22ERROR%22%2C+detail%3A+None%2C+column%3A+None%2C+hint%3A+None+%7D%29%2C+transient%3A+false+%7D%29&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (1ms, 11B)
